date,line,id
2018-01-30 20:14:22.389000,"[{'x': -48.877761, 'y': -26.291127}, {'x': -48.877683, 'y': -26.292212}, {'x': -48.877654, 'y': -26.292608}]",ac4dec1ce431022e12644998b956ca678f7f8bbe
