date,line,id
2018-01-30 09:47:47.307000,"[{'x': -48.822981, 'y': -26.267882}, {'x': -48.823471, 'y': -26.268299}, {'x': -48.824168, 'y': -26.268914}, {'x': -48.82477, 'y': -26.269431}, {'x': -48.826561, 'y': -26.27101}]",bbdf8a19eb8dd35314d12df5f99d7ba694499bb6
