date,line,id
2018-01-30 17:12:10.627000,"[{'x': -48.849993, 'y': -26.320725}, {'x': -48.85158, 'y': -26.320792}, {'x': -48.851941, 'y': -26.320509}]",6544ae350333bb5c8400cd42529dd92169dc45e9
