date,line,id
2017-10-27 19:21:54.782000,"[{'x': -48.906744, 'y': -26.286795}, {'x': -48.906913, 'y': -26.283243}, {'x': -48.907064, 'y': -26.280645}]",114363e30dd2e8ab4b14ab23845c0e871570d670
