date,line,id
2018-01-31 01:13:34.403000,"[{'x': -48.849849, 'y': -26.305249}, {'x': -48.849041, 'y': -26.306035}, {'x': -48.847741, 'y': -26.30732}]",bd09b7711373893aab0932f571466830977b87b3
