date,line,id
2017-10-27 20:14:14.187000,"[{'x': -48.852661, 'y': -26.284374}, {'x': -48.85238, 'y': -26.284365}, {'x': -48.851902, 'y': -26.284345}, {'x': -48.851246, 'y': -26.284311}, {'x': -48.850091, 'y': -26.284254}, {'x': -48.849134, 'y': -26.284209}]",3c4017bdfcdab81f3f4fa2fbb86d5b613f7f623c
2018-01-30 19:59:52.327000,"[{'x': -48.872809, 'y': -26.284738}, {'x': -48.872149, 'y': -26.2849}, {'x': -48.87178, 'y': -26.285001}, {'x': -48.870318, 'y': -26.285397}, {'x': -48.870053, 'y': -26.285467}, {'x': -48.86968, 'y': -26.28557}, {'x': -48.869356, 'y': -26.28567}, {'x': -48.868946, 'y': -26.285809}, {'x': -48.868699, 'y': -26.285903}, {'x': -48.868296, 'y': -26.286017}, {'x': -48.868197, 'y': -26.285992}, {'x': -48.86808, 'y': -26.285943}, {'x': -48.867881, 'y': -26.285811}, {'x': -48.867688, 'y': -26.285664}, {'x': -48.8676, 'y': -26.285592}, {'x': -48.867395, 'y': -26.285423}, {'x': -48.867218, 'y': -26.285232}, {'x': -48.86713, 'y': -26.285173}, {'x': -48.866933, 'y': -26.285087}, {'x': -48.866826, 'y': -26.285062}, {'x': -48.866708, 'y': -26.28507}, {'x': -48.86637, 'y': -26.285051}, {'x': -48.866253, 'y': -26.285025}, {'x': -48.866155, 'y': -26.284982}, {'x': -48.865955, 'y': -26.284801}, {'x': -48.865594, 'y': -26.284514}, {'x': -48.865313, 'y': -26.284409}, {'x': -48.865057, 'y': -26.284398}, {'x': -48.864802, 'y': -26.284419}, {'x': -48.8646, 'y': -26.284386}, {'x': -48.864415, 'y': -26.284297}, {'x': -48.864272, 'y': -26.284182}, {'x': -48.864048, 'y': -26.283995}]",40bb8c7da3307fd42bba1c9263171d8beb6acdb1
2018-01-30 20:21:33.665000,"[{'x': -48.859684, 'y': -26.284691}, {'x': -48.86008, 'y': -26.28475}, {'x': -48.860384, 'y': -26.284838}, {'x': -48.860687, 'y': -26.284952}, {'x': -48.861333, 'y': -26.28521}, {'x': -48.861637, 'y': -26.285186}, {'x': -48.861824, 'y': -26.285093}, {'x': -48.861926, 'y': -26.285043}, {'x': -48.862101, 'y': -26.284923}, {'x': -48.862247, 'y': -26.284823}, {'x': -48.862534, 'y': -26.284165}, {'x': -48.862805, 'y': -26.283426}, {'x': -48.862932, 'y': -26.283322}, {'x': -48.863079, 'y': -26.283252}, {'x': -48.863226, 'y': -26.283243}, {'x': -48.863373, 'y': -26.283267}, {'x': -48.863677, 'y': -26.283389}, {'x': -48.863728, 'y': -26.283444}]",831d16cce326d8f68fffc2fe47563c8f1b7659f1
2017-10-27 19:09:56.571000,"[{'x': -48.866826, 'y': -26.285062}, {'x': -48.866708, 'y': -26.28507}, {'x': -48.86637, 'y': -26.285051}, {'x': -48.866253, 'y': -26.285025}, {'x': -48.866155, 'y': -26.284982}, {'x': -48.865955, 'y': -26.284801}, {'x': -48.865594, 'y': -26.284514}, {'x': -48.865313, 'y': -26.284409}, {'x': -48.865057, 'y': -26.284398}, {'x': -48.864802, 'y': -26.284419}, {'x': -48.8646, 'y': -26.284386}, {'x': -48.864415, 'y': -26.284297}, {'x': -48.864272, 'y': -26.284182}, {'x': -48.864048, 'y': -26.283995}]",a69a32083e52287f3e2edba3fe3f7562c9358d36
2017-10-26 16:39:46.238000,"[{'x': -48.853988, 'y': -26.284407}, {'x': -48.853067, 'y': -26.284388}, {'x': -48.852661, 'y': -26.284374}, {'x': -48.85238, 'y': -26.284365}, {'x': -48.851902, 'y': -26.284345}, {'x': -48.851246, 'y': -26.284311}, {'x': -48.850091, 'y': -26.284254}, {'x': -48.849134, 'y': -26.284209}]",bd65082ee604a91a8c900260a2992700043a11df
