date,line,id
2017-10-27 19:11:27.988000,"[{'x': -48.864461, 'y': -26.300028}, {'x': -48.864489, 'y': -26.299811}, {'x': -48.864351, 'y': -26.297593}]",d5735ce7db5c458b56241d3fc613529c72cdd4a1
2018-01-30 20:18:31.797000,"[{'x': -48.864461, 'y': -26.300028}, {'x': -48.864489, 'y': -26.299811}, {'x': -48.864351, 'y': -26.297593}, {'x': -48.864288, 'y': -26.297063}, {'x': -48.864252, 'y': -26.296569}]",769cfa306cda3c0c4bedb1349748ca278b2884ff
