date,line,id
2017-10-26 17:38:12.583000,"[{'x': -48.81877, 'y': -26.275491}, {'x': -48.820931, 'y': -26.277109}, {'x': -48.821124, 'y': -26.277234}, {'x': -48.821508, 'y': -26.277544}, {'x': -48.822206, 'y': -26.278053}, {'x': -48.822931, 'y': -26.278624}]",2e0bba22e3af347a2da30cecb358383cdd47565c
