date,line,id
2017-10-27 19:21:55.636000,"[{'x': -48.817344, 'y': -26.343435}, {'x': -48.816408, 'y': -26.34165}, {'x': -48.816461, 'y': -26.34051}]",f76783df76c022280abd7ab4da3dffbeae2cf818
2018-01-31 08:41:21.698000,"[{'x': -48.817344, 'y': -26.343435}, {'x': -48.816408, 'y': -26.34165}, {'x': -48.816461, 'y': -26.34051}]",66b83ecd87cdbee0faaa1f229b0d08f3748584f6
